"","x"
"220",-1.03108157894737
"221",-1.3622529787234
"222",-3.24026893617021
"223",-2.14726585365854
"224",-2.57862340425532
"225",-1.51789925
"226",0.31773829787234
"227",-1.94121319148936
"228",-1.17306304347826
"229",-1.91485608695652
"230",-1.79414021276596
"231",-1.62373260869565
"232",-1.35199744680851
"233",-2.28441170212766
"234",-1.93495406382979
"235",-1.38252553191489
"236",-1.78044255319149
"237",-1.60050265217391
"238",-1.90181276595745
"239",0.15528085106383
"240",-1.93384042553191
"241",-1.47793255319149
"242",-1.65169574468085
"243",-1.06550304255319
"244",-0.687995319148936
"245",-0.91901914893617
"246",-2.77109974468085
"247",-0.878414893617021
"248",-0.835505531914894
"249",-0.65298829787234
"250",-0.933098723404255
"251",0.411519565217391
"252",NA
"253",1.09396590909091
"254",-1.30158361702128
"255",-0.628889361702128
"256",-0.859651914893617
"257",-1.5267914893617
"258",-0.360779787234043
"259",-0.34908085106383
"260",0.25277829787234
"261",-0.352751063829787
"262",-0.969354468085106
"263",-1.48723744680851
"264",0.00556276595744682
"265",-0.937882431914894
"266",0.913651276595745
"267",1.14918170212766
"268",0.544986808510638
"269",1.25721787234043
"270",1.2722470212766
"271",1.0504
"272",1.31324255319149
"273",0.952789553191489
"274",1.0332386106383
"275",1.75621276595745
"276",1.9737570212766
"277",2.32660127659574
"278",1.99573744680851
"279",1.2734985106383
"280",1.39189404255319
"281",1.64897659574468
"282",1.78327489361702
"283",1.67748085106383
"284",1.78973191489362
"285",0.999918936170213
"286",1.33748085106383
"287",1.07855617021277
"288",0.6013052
"289",0.441655955319149
"290",0.999513617021277
"291",1.02746704255319
"292",0.951285957446809
"293",1.30649787234043
"294",0.956233617021277
"295",1.25908936170213
"296",0.964742553191489
"297",1.52166595744681
"298",1.37548181818182
"299",1.66573846153846
"300",2.17359590909091
"301",1.54493913043478
"302",1.25835744680851
"303",1.0384
"304",0.884534042553191
"305",0.756836170212766
"306",0.590063382978723
"307",0.221750114893617
"308",0.0804681702127659
"309",0.541022978723404
"310",0.53251914893617
"311",0.238652531914894
"312",0.363529531914894
"313",0.231812553191489
"314",0.895613695652174
"315",0.77501085106383
"316",0.38814129787234
"317",0.565825531914894
"318",0.620576808510638
"319",0.574446063829787
"320",0.414522361702128
"321",0.306012127659574
"322",0.472308043478261
"323",0.362113333333333
"324",0.452823617021277
"325",0.348524468085106
"326",0.366012106382979
"327",-0.0209969230769231
"328",0.253301823076923
"329",0.29675914893617
"330",0.204515829787234
"331",0.335432765957447
"332",0.28486614893617
"333",0.413979361702128
"334",0.487728510638298
"335",0.219941446808511
"336",0.0777163515217391
"337",0.124541914893617
"338",0.335865466666667
"339",0.27814790212766
"340",0.265225853658537
"341",0.362115106382979
"342",0.312456413043478
"343",0.257122173913043
"344",0.204345193617021
"345",0.0195000769230769
"346",-0.0875077777777778
"347",0.174963514285714
"348",0.242745657142857
"349",0.300546956756757
"350",NA
"351",0.612314545454545
"352",0.417995652173913
"353",0.502639723404255
"354",0.576509361702128
"355",0.834259574468085
"356",0.360926065957447
"357",0.36148870212766
"358",0.576217021276596
"359",0.270776127659574
"360",0.0261047234042553
"361",0.488376212765957
"362",0.189566222222222
"363",0.0791825555555555
"364",0.044297
"365",0.0459925531914894
"366",0.0137084444444444
"367",0.18361804893617
"368",0.181925659574468
"369",0.178569361702128
"370",0.19123085106383
"371",0.279998893617021
"372",0.155611085106383
"373",0.14216497826087
"374",0.0810045744680851
"375",0.180364404255319
"376",0.148644042553191
"377",0.237594191489362
"378",0.195721106382979
"379",0.154245638297872
"380",0.1847168
"381",-0.272589090909091
"382",0.189228
"383",0.225760425531915
"384",0.13796114893617
"385",0.320718723404255
"386",0.177154936170213
"387",0.200788
"388",0.14997170212766
"389",-0.0626905555555556
"390",0.103860340425532
"391",0.170076893617021
"392",0.221872666666667
"393",NA
"394",0.657447
"395",0.192558473684211
"396",0.0878404545454545
"397",0.0942683
"398",0.179479
"399",0.0677736086956522
"400",0.171335027777778
"401",0.172967872340426
"402",0.203957391304348
"403",0.179148553191489
"404",0.474636808510638
"405",0.251153829787234
"406",0.249607765957447
"407",0.158682
"408",0.352734680851064
"409",0.511814255319149
"410",0.0665477957446809
"411",0.148118036170213
"412",0.201143765957447
"413",0.261349717391304
"414",0.213078872340426
"415",0.354711276595745
"416",0.21209504
"417",0.487738936170213
"418",0.245355957446809
"419",0.43767
"420",0.244556176470588
"421",0.109268085106383
"422",0.147565944444444
"423",NA
"424",0.28578
"425",0.423567595744681
"426",0.363601063829787
"427",0.370651565217391
"428",0.201486980851064
"429",0.204846021276596
"430",0.280275106382979
"431",0.197355531914894
"432",0.34985414893617
"433",0.479227659574468
"434",0.591516170212766
"435",0.743227234042553
"436",0.522428531914894
"437",0.39072014893617
"438",0.463306382978723
"439",0.379669170212766
"440",0.378466666666667
"441",0.417159393939394
"442",0.310667531914894
"443",0.278829638297872
"444",0.246144042553191
"445",0.315998723404255
"446",0.401922978723404
"447",0.333654765957447
"448",0.444849553191489
"449",0.551271489361702
"450",0.519741086956522
"451",0.453546808510638
"452",0.384715744680851
"453",0.710314255319149
"454",0.431668978723404
"455",0.666734893617021
"456",0.898172340425532
"457",1.04131978723404
"458",1.04304808510638
"459",0.898414680851064
"460",1.15925957446809
"461",1.39728723404255
"462",1.22545333333333
"463",0.992389787234043
"464",0.944804893617021
"465",0.928088723404255
"466",0.615018936170213
"467",0.695324680851064
"468",0.939731276595745
"469",1.11394468085106
"470",0.803365957446808
"471",0.738551063829787
"472",0.821736170212766
"473",0.504082282608696
"474",0.984963404255319
"475",0.82562270212766
"476",1.19062680851064
"477",0.779337804255319
"478",0.839458936170213
"479",0.722321872340426
"480",1.44242425531915
"481",1.15264255319149
"482",1.27751127659574
"483",1.72918111111111
"484",1.71481063829787
"485",0.998868085106383
"486",0.921565957446808
"487",0.825265531914894
